Company ID,Target Account,Last Modified Date,Lead Status,Total Revenue,Postal Code,Twitter Followers,first_conversion_date_timestamp_earliest_value_61f58f2c,Company Domain Name,Last Touch Converting Campaign,First Touch Converting Campaign,Recent Deal Close Date,hs_analytics_first_visit_timestamp_timestamp_earliest_value_accc17ae,Number of Pageviews,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,Number of Employees,Site visit complete,Campaign of last booking in meetings tool,Number of decision makers,Time of Last Session,Time of First Session,Number of blockers,Close Date,Ideal Customer Profile Tier,Facebook Fans,Associated Deals,Last Logged Call Date,hs_analytics_source_data_1_timestamp_earliest_value_9b2f1fa1,recent_conversion_date_timestamp_latest_value_72856da1,Recent Deal Amount,Number of times contacted,Number of Sales Activities,All team ids,Last Open Task Date,Original Source Type,Target Account Probability,hs_analytics_num_page_views_cardinality_sum_e46e85b0,First Deal Created Date,recent_conversion_event_name_timestamp_latest_value_66c820bf,Medium of last booking in meetings tool,Facebook Company Page,Create Date,LinkedIn Bio,Date of last meeting booked in meetings tool,City,Name,Number of child companies,Additional Domains,Target Account Recommendation Snooze Time,Total open deal value,All accessible team ids,Number of Sessions,Phone Number,Last Sales Activity Date,first_contact_createdate_timestamp_earliest_value_78b50eea,Company owner,About Us,Last Activity Date,Next Activity Date,Source of last booking in meetings tool,Owner Assigned Date,State/Region,Introduced by,LinkedIn Company Page,Total Money Raised,Created by user ID,Associated Contacts,Original Source Data 1,first_conversion_event_name_timestamp_earliest_value_68ddae0a,Target Account,Number of contacts with a buying role,hs_analytics_source_timestamp_earliest_value_25a3a52c,Original Source Data 2,Lifecycle Stage,Last Booked Meeting Date,Last Contacted,Street Address,HubSpot Team,Twitter Bio,Web Technologies,closedate_timestamp_earliest_value_a2a17e6e,last sales activity date old,Country/Region,Target Account Recommendation State,Merged object IDs,Latest meeting activity,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,First Contact Create Date,hs_analytics_first_touch_converting_campaign_timestamp_earliest_value_4757fe10,Time Zone,Time Last Seen,Time First Seen,All owner ids,Recent Sales Email Replied Date,Type,Website URL,Year Founded,Twitter Handle,hs_analytics_num_visits_cardinality_sum_53d952a6,Google Plus Page,Days to Close,num_conversion_events_cardinality_sum_d095f14b,Description,Annual Revenue,hs_analytics_first_timestamp_timestamp_earliest_value_11e3a63a,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,Parent Company,Industry,Object create date/time,hs_analytics_source_data_2_timestamp_earliest_value_9b2f9400,Street Address 2,Is Public,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,User IDs of all owners,Avatar FileManager key,Number of open deals,Updated by user ID,Associated Company ID,Associated Company
4490302940,,2020-09-22 21:51,,,80305,,,upsuite.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/Upsuite-585935885085274/,2020-09-18 01:21,"Upsuite helps teams find the perfect coworking space so they can do their best work. Find the coworking space that fits you, your work style, and culture.",,Denver,Upsuite,0,,,,,,720-427-6079,,,Bo Peponis,,,,,2020-09-18 01:21,CO,,,,Bo Peponis,0,,,,,,,,,,1860 BLAKE ST,,,Route 53; Hotjar; Google Tag Manager; Google Analytics; Piwik; Google Apps; HubSpot; Facebook Advertiser; Wordpress; Woo Commerce,,,United States,,,,,,,America/Denver,,,50900485,,,upsuite.com,2018,Upsuite,,,,,"Upsuite helps teams find the perfect coworking space so they can do their best work. Find the coworking space that fits you, your work style, and culture.",1000000,,,,,,,STE B-101,false,,11908784,,,Bo Peponis,,
4489397481,,2020-09-18 01:21,,,95616,,,ennetix.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,,2020-09-18 01:21,"Bis is a world leader and visionary in the area of networking. Over the last three decades, he has pioneered several groundbreaking solutions for worldwide telecom networks, which underpin today’s Internet. Additionally, Bis was the co-founder of a telecom startup and has served on boards of numerous companies. Bis is also a Distinguished Professor of Computer Science at University of California, Davis and holds a Ph.D. degree from University of Washington, Seattle, and B.Tech. degree from Indian Institute of Technology, Kharagpur, India.",,Davis,"Ennetix, Inc.",0,,,,,,5305747084,,,Bo Peponis,,,,,2020-09-18 01:21,CA,,https://www.linkedin.com/company/ennetix-inc.,2M,Bo Peponis,0,,,,,,,,,,1124 Crocker Lane,,,Salesforce; Namecheap Dns; Google Tag Manager,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,ennetix.com,2010,ennetix,,,,,"Bis is a world leader and visionary in the area of networking. Over the last three decades, he has pioneered several groundbreaking solutions for worldwide telecom networks, which underpin today’s Internet. Additionally, Bis was the co-founder of a telecom startup and has served on boards of numerous companies. Bis is also a Distinguished Professor of Computer Science at University of California, Davis and holds a Ph.D. degree from University of Washington, Seattle, and B.Tech. degree from Indian Institute of Technology, Kharagpur, India.",10000000,,,,Computer Software,,,"1 Shields Avenue, Engineering Translational Technology Center",false,,11908784,,,Bo Peponis,,
4489397482,,2020-10-14 04:34,,,60654,,,winestyr.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/winestyr,2020-09-18 01:21,A curated collection of the best small-production wines you won't find on store shelves. Delivered quickly and conveniently to your door.,,Chicago,Winestyr,0,,,,,,312-243-4820,,,Bo Peponis,,,,,2020-09-18 01:21,IL,,https://www.linkedin.com/company/winestyr,3.4M,Bo Peponis,0,,,,,,,,,,648 West Randolph Street,,,Yotpo; Amazon Simple Email Service; Mailchimp; Rollbar; Unbounce; Google Tag Manager; Facebook Connect; Godaddy Nameserver; Sendgrid; Facebook Advertiser; Salesforce; Amazon S3; Ruby On Rails; App Nexus; Heroku; Google Analytics; Intercom; Google Apps; AdRoll; Klaviyo; Amazon Cloudfront; MaxCDN; Cloud Flare,,,United States,,,,,,,America/Chicago,,,50900485,,,winestyr.com,2010,Winestyr,,,,,A curated collection of the best small-production wines you won't find on store shelves. Delivered quickly and conveniently to your door.,10000000,,,,Wine and Spirits,,,,false,,11908784,,,Bo Peponis,,
4489397483,,2020-10-18 21:59,,,,,,cazamio.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,https://www.facebook.com/cazamiollc,2020-09-18 01:21,,,Brooklyn,Cazamio,0,,,,,,718-844-6169,,,Bo Peponis,,,,,2020-09-18 01:21,NY,,,,Bo Peponis,0,,,,,,,,,,,,,Microsoft Exchange Online; Youtube; Route 53; Microsoft Office 365; Google Tag Manager; Google Analytics; Outlook; Mailchimp; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900485,,,cazamio.com,2017,,,,,,,10000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4489397484,,2020-09-18 01:21,,,77491,,,prismpop.com,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:21,,,,"Personalized Beauty Discovery, Inc.",0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:21,,,,,Bo Peponis,0,,,,,,,,,,,,,,,,,,,,,,,,,,50900485,,,prismpop.com,,,,,,,Personalized Beauty Discovery,,,,,,,,,,,11908784,,,Bo Peponis,,
4490293455,,2020-09-18 01:21,,,98008,,,70millionjobs.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,https://facebook.com/70millionjobs,2020-09-18 01:21,"We’ll help you through the entire process of getting a job with a criminal record. From finding nearby misdemeanor and felony friendly jobs, to building a resume and submitting applications, to getting hired. Sign up for free to see a variety of jobs near you, and find your second chance job.",,New York,70MillionJobs,0,,,,,,786-457-4343,,,Bo Peponis,,,,,2020-09-18 01:21,NY,,https://www.linkedin.com/company/70-million-jobs,,Bo Peponis,0,,,,,,,,,,,,,Google Tag Manager; Facebook Connect; Cloud Flare; Google Analytics; Piwik; Google Apps; ASP.Net; Sendgrid; HubSpot; Facebook Advertiser; MaxCDN,,,United States,,,,,,,America/New_York,,,50900485,,,70millionjobs.com,2016,70MillionJobs,,,,,"We’ll help you through the entire process of getting a job with a criminal record. From finding nearby misdemeanor and felony friendly jobs, to building a resume and submitting applications, to getting hired. Sign up for free to see a variety of jobs near you, and find your second chance job.",1000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
4489397485,,2020-09-18 01:21,,,60611,,,foodboss.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:21,"Get the food delivery you want for the best price. Compare food delivery services all in one place, and start saving today.",,Chicago,FoodBoss,0,,,,,, +1 816-997-9089,,,Bo Peponis,,,,,2020-09-18 01:21,IL,,https://www.linkedin.com/company/bootler,,Bo Peponis,0,,,,,,,,,,,,,Google Adwords; Mixpanel; Nginx; Google Tag Manager; Mouseflow; Mandrill; Express; Bing Advertiser; Cloudinary; Facebook Advertiser; Amazon S3; Google Maps; Segment; Google Analytics; Google Apps,,,United States,,,,,,,America/Chicago,,,50900485,,,foodboss.com,2015,GoFoodBoss,,,,,"Get the food delivery you want for the best price. Compare food delivery services all in one place, and start saving today.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490293458,,2020-09-18 01:21,,,02445,,,alicestable.com,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,https://facebook.com/450105068492749,2020-09-18 01:21,"Our mission is to be the bright spot in the modern busy woman’s life. The thing she looks forward to at home and on the town. Modern women don’t have time to be Martha, they need lifestyle delivered.",,Brookline,Alice's Table,0,,,,,,617-603-7439,,,Bo Peponis,,,,,2020-09-18 01:21,MA,,https://www.linkedin.com/company/alice's-table,,Bo Peponis,0,,,,,,,,,,15 Heath Street,,,Route 53; Mixpanel; Google Adwords; Facebook Connect; Facebook Advertiser; Salesforce; Apache; App Nexus; Google Analytics; Google Apps; DoubleClick Ads,,,United States,,,,,,,America/New_York,,,50900485,,,alicestable.com,2015,Alices_Table,,,,,"Our mission is to be the bright spot in the modern busy woman’s life. The thing she looks forward to at home and on the town. Modern women don’t have time to be Martha, they need lifestyle delivered.",1000000,,,,Entertainment,,,,false,,11908784,,,Bo Peponis,,
4490302943,,2020-09-18 01:21,,,21202,,,akua-llc.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/pg/AKUASL/about/?ref=page_internal,2020-09-18 01:21,"The AKUA Solution AKUA is a subscription data service utilizing the industry’s most advanced tracking devices, tamper-resistant and tamper-evident multi-layer security, and in-transit analytics into a seamless cloud-based solution. Learn More Answering Questions From first to last mile, AKUA tells you where your cargo",,Baltimore,AKUA LLC,0,,,,,,410-983-9411,,,Bo Peponis,,,,,2020-09-18 01:21,MD,,https://www.linkedin.com/company/akua-secure-logistics,3M,Bo Peponis,0,,,,,,,,,,621 E PRATT ST,,,Wordpress; Google Analytics; Sukuri/Cloudproxy; Woo Commerce,,,United States,,,,,,,America/New_York,,,50900485,,,akua-llc.com,2016,AKUA_IoT,,,,,"The AKUA Solution AKUA is a subscription data service utilizing the industry’s most advanced tracking devices, tamper-resistant and tamper-evident multi-layer security, and in-transit analytics into a seamless cloud-based solution. Learn More Answering Questions From first to last mile, AKUA tells you where your cargo",10000000,,,,,,,STE 400,false,,11908784,,,Bo Peponis,,
4489397487,,2020-09-21 16:31,,,,,,notify.me,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:21,"Notify is a platform that allows you to subscribe directly to content creators, their notifications open content on the native platform via a deep link.",,,Notify,0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:21,,,https://www.linkedin.com/company/notifydotme,,Bo Peponis,0,,,,,,,,,,,,,Cloud Flare; Zendesk,,,,,,,,,,,,,50900485,,,notify.me,2018,NotifyTeam,,,,,"Notify is a platform that allows you to subscribe directly to content creators, their notifications open content on the native platform via a deep link.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4489397489,,2020-09-18 01:22,,,,,,acoustic-wells.com,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:21,,,,acoustic-wells.com,0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:21,,,,,Bo Peponis,0,,,,,,,,,,,,,,,,,,,,,,,,,,50900485,,,acoustic-wells.com,,,,,,,"An Affordable, Simple IoT automation solution for oil wells.",,,,,,,,,,,11908784,,,Bo Peponis,,
4490293467,,2020-09-18 01:22,,,92011,,,bitmo.com,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,https://facebook.com/bitmoapp,2020-09-18 01:22,"Bitmo is the better way to gift. Send instant, custom gift cards to loved ones as easily as a text. Exchange Bitmo gift cards for other brands at no cost.",,Carlsbad,"Bitmo, Inc.",0,,,,,, +1 866-866-1492,,,Bo Peponis,,,,,2020-09-18 01:22,CA,,https://www.linkedin.com/company/bitmo,,Bo Peponis,0,,,,,,,,,,701 Palomar Airport Rd,,,Youtube; Route 53; Workable; Microsoft Office 365; Nginx; Wordpress; Google Tag Manager; Facebook Connect; Google Analytics; Google Apps; Facebook Advertiser; Woo Commerce,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,bitmo.com,2015,BitmoApp,,,,,"Bitmo is the better way to gift. Send instant, custom gift cards to loved ones as easily as a text. Exchange Bitmo gift cards for other brands at no cost.",1000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
4490302264,,2020-10-20 11:16,,,92127,,,hifinite.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-09-18 01:22,"Hifinite is an innovative digital health company that designs, develops and deploys customized healthcare platforms to engage, consult, educate, & remotely monitor patients, payers, providers and patients.",,San Diego,Hifinite,0,,,,,, +1 858-201-3364,,,Bo Peponis,,2020-10-20 11:16,,,2020-09-18 01:22,CA,Zoom Info,https://www.linkedin.com/company/hifinite,,Bo Peponis,0,,,,,,,,,2020-10-20 11:16,16885 Via Del Campo Court,,,Microsoft Exchange Online; Microsoft Office 365; Google Cloud; Facebook Connect; Godaddy Nameserver; Outlook; Google Analytics; Live Chat; DoubleClick Ads; Google Tag Manager,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,hifinite.com,,HIFINITE,,,,,"Hifinite is an innovative digital health company that designs, develops and deploys customized healthcare platforms to engage, consult, educate, & remotely monitor patients, payers, providers and patients.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490302268,,2020-09-18 01:22,,,,,,qualtik.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-18 01:22,,,,qualtik.com,0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:22,,,,,Bo Peponis,0,,,,,,,,,,,,,,,,,,,,,,,,,,50900485,,,qualtik.com,,,,,,,,,,,,,,,,,,11908784,,,Bo Peponis,,
4489397495,,2020-10-15 16:47,,,10005,,,shelterzoom.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/shelterzoom/,2020-09-18 01:23,"ShelterZoom is a real-time, multi-party real estate platform that harnesses blockchain technology to make the property sales process more transparent & secure.",,New York,ShelterZoom,0,,,,,, +1 833-710-9666,,,Bo Peponis,,,,,2020-09-18 01:23,NY,,,,Bo Peponis,0,,,,,,,,,,14 Wall Street,,,Google Tag Manager; Stripe; Recaptcha; Google Analytics; Intercom; Godaddy Nameserver; Google Apps; Facebook Advertiser,,,United States,,,,,,,America/New_York,,,50900485,,,shelterzoom.com,2016,shelterzoom,,,,,"ShelterZoom is a real-time, multi-party real estate platform that harnesses blockchain technology to make the property sales process more transparent & secure.",10000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490293468,,2020-09-18 01:23,,,08540,,,radius8.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,,2020-09-18 01:23,"Radius8 is a cloud-based Localization platform that enables retailers to sell more to consumers by creating store-centric online experiences, and in-store experiences based on local digital demand.",,Princeton,Radius8,0,,,,,,609-375-8851,,,Bo Peponis,,,,,2020-09-18 01:23,NJ,,https://www.linkedin.com/company/radius8,,Bo Peponis,0,,,,,,,,,,707 State Road,,,Microsoft Exchange Online; Microsoft Office 365; Google Maps; Go Squared; Google Analytics; Godaddy Nameserver; HubSpot; Outlook; MaxCDN,,,United States,,,,,,,America/New_York,,,50900485,,,radius8.com,2014,radius8,,,,,"Radius8 is a cloud-based Localization platform that enables retailers to sell more to consumers by creating store-centric online experiences, and in-store experiences based on local digital demand.",10000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
4489397498,,2020-09-24 06:30,,,98104,,,vidanyx.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:23,"VidaNyx is a cloud-based Digital Video Evidence Management solution designed for the specific needs of Child Advocacy Centers, Law Enforcement and CPS",,Seattle,VidaNyx LLC,0,,,,,,4252025629,,,Bo Peponis,,,,,2020-09-18 01:23,WA,,https://www.linkedin.com/company/vidanyx,,Bo Peponis,0,,,,,,,,,,1012 1ST AVE,,,Youtube; Route 53; Mailchimp; Apache; Ubuntu; Wordpress; Google Tag Manager; Recaptcha; Google Analytics; Google Apps; Help Scout,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,vidanyx.com,2018,,,,,,"VidaNyx is a cloud-based Digital Video Evidence Management solution designed for the specific needs of Child Advocacy Centers, Law Enforcement and CPS",1000000,,,,,,,STE 200,false,,11908784,,,Bo Peponis,,
4490293470,,2020-09-18 01:23,,,,,,survivornet.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:23,"Top doctors weigh in with videos & articles on individual cancers, prevention, the latest trusted news & treatments. We are here to help on your journey",,,"SurvivorNet, Inc.",0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:23,,,https://www.linkedin.com/company/survivornetmedia,,Bo Peponis,0,,,,,,,,,,,,,New Relic; Route 53; Nginx; App Nexus; Wordpress; Google Tag Manager; Instagram; Facebook Advertiser; Taboola Ads; Google Analytics; Twitter Button; Google Apps,,,,,,,,,,,,,50900485,,,survivornet.com,,ItsSurvivorNet,,,,,"Top doctors weigh in with videos & articles on individual cancers, prevention, the latest trusted news & treatments. We are here to help on your journey",,,,,,,,,false,,11908784,,,Bo Peponis,,
4489397500,,2020-09-18 01:23,,,,,,liquidata.co,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,,2020-09-18 01:23,"Liquidata · Data as a Service · DaaS, we will add liquidity to the data market. We are building an open,transparent marketplace for data. We will build standardized formats, processes,and pricing for transacting on data, lowering transaction costs for ...",,,liquidata.co,0,,,,,,,,,Bo Peponis,,,,,2020-09-18 01:23,,,,,Bo Peponis,0,,,,,,,,,,,,,Google Tag Manager; Google Analytics; Google Apps,,,Colombia,,,,,,,,,,50900485,,,liquidata.co,,,,,,,"Liquidata · Data as a Service · DaaS, we will add liquidity to the data market. We are building an open,transparent marketplace for data. We will build standardized formats, processes,and pricing for transacting on data, lowering transaction costs for ...",,,,,,,,,false,,11908784,,,Bo Peponis,,
4490356055,,2020-09-18 01:23,,,14202,,,circuitclinical.com,,,,,,,50,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,https://www.facebook.com/circuitclinical1,2020-09-18 01:23,Circuit Clinical™ is a clinical research network that brings leading edge clinical study opportunities to healthcare providers and their patients.,,Buffalo,Circuit Clinical,0,,,,,, +1 716-249-6700,,,Bo Peponis,,,,,2020-09-18 01:23,NY,,https://www.linkedin.com/company/circuit-clinical,,Bo Peponis,0,,,,,,,,,,599 Delaware Ave,,,Apache; Google Tag Manager; MaxCDN; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900485,,,circuitclinical.com,2014,circuitclinical,,,,,Circuit Clinical™ is a clinical research network that brings leading edge clinical study opportunities to healthcare providers and their patients.,10000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490356056,,2020-10-13 00:53,,,01803,,,jobiak.ai,,,,,,,200,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,,2020-09-18 01:23,"Jobiak simplifies posting to Google for Jobs by using advanced machine learning tools to read your job post, identify the attributes required, format them to meet Google’s tag requirements, and then submit the updated job post to Google for Jobs—No cod...",,Woburn,Jobiak,0,,,,,, +1 571-835-8775,,,Bo Peponis,,,,,2020-09-18 01:23,MA,,https://www.linkedin.com/company/jobiak/,,Bo Peponis,0,,,,,,,,,,400 West Cummings Park,,,Youtube; Route 53; Nginx; Wordpress; Google Tag Manager; Crazy Egg; Gravity Forms; Authorizenet; Google Analytics; Piwik; Google Apps; HubSpot; Drift; Gravatar,,,United States,,,,,,,America/New_York,,,50900485,,,jobiak.ai,2018,Jobiak_ai,,,,,"Jobiak simplifies posting to Google for Jobs by using advanced machine learning tools to read your job post, identify the attributes required, format them to meet Google’s tag requirements, and then submit the updated job post to Google for Jobs—No cod...",50000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490356057,,2020-09-18 01:23,,,19901,,,pinkaloo.com,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/pinkalootechnologies,2020-09-18 01:23,"We didn’t feel great about our Charitable Giving. So we created a better solution. The Pinkaloo journey started to help solve a problem that we all faced — we didn’t feel great about our charitable giving. When we donate, we often don’t know how effective our dollars are. We set out to solve that by creating the best donor experience possible. We soon realized that our goal was to help individuals not only budget their giving, but find the right organizations to support, and make the process easy, fun, and modern.",,Dover,Pinkaloo Technologies,0,,,,,, +1 800-778-7879,,,Bo Peponis,,,,,2020-09-18 01:23,DE,,https://www.linkedin.com/company/pinkaloo-technologies,,Bo Peponis,0,,,,,,,,,,1679 South Dupont Highway,,,Squarespace; Route 53; Typekit By Adobe; Google Analytics; Mandrill; Intercom; Google Apps; Mailchimp; Varnish,,,United States,,,,,,,America/New_York,,,50900485,,,pinkaloo.com,2016,pinkalootech,,,,,"We didn’t feel great about our Charitable Giving. So we created a better solution. The Pinkaloo journey started to help solve a problem that we all faced — we didn’t feel great about our charitable giving. When we donate, we often don’t know how effective our dollars are. We set out to solve that by creating the best donor experience possible. We soon realized that our goal was to help individuals not only budget their giving, but find the right organizations to support, and make the process easy, fun, and modern.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490302275,,2020-09-18 01:23,,,90401,,,taloflow.ai,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.495658398,,,,,,2020-09-18 01:23,"Taloflow Infra Monitor, Tim, reads and dissects your cost reports, analyzes infrastructure metrics and events, and forecasts your usage and spend and their impact on cloud budgets in realtime.",,Santa Monica,Taloflow,0,,,,,, +1 844-846-8256,,,Bo Peponis,,,,,2020-09-18 01:23,CA,,https://www.linkedin.com/company/taloflow,,Bo Peponis,0,,,,,,,,,,312 Arizona Avenue,,,Hotjar; Google Tag Manager; Google Analytics; Piwik; Google Apps; Sendgrid; HubSpot; Amazon Cloudfront; Wistia; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,50900485,,,taloflow.ai,2017,TaloHQ,,,,,"Taloflow Infra Monitor, Tim, reads and dissects your cost reports, analyzes infrastructure metrics and events, and forecasts your usage and spend and their impact on cloud budgets in realtime.",1000000,,,,,,,,false,,11908784,,,Bo Peponis,,
4490302279,,2020-10-01 09:39,,,60606,,,odeza.com,,,,,,,25,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://www.facebook.com/odezahealth,2020-09-18 01:23,"Odeza Automated Concierge is a real-time concierge messaging platform powered by interactive texts, emails, and phone calls.",,Chicago,Odeza,0,,,,,, +1 888-203-2501,,,Bo Peponis,,,,,2020-09-18 01:23,VA,,https://www.linkedin.com/company/odeza,,Bo Peponis,0,,,,,,,,,,,,,Route 53; Apache; Wordpress; Google Tag Manager; Google Analytics; Google Apps; Woo Commerce,,,United States,,,,,,,America/New_York,,,50900485,,,odeza.com,2015,,,,,,"Odeza Automated Concierge is a real-time concierge messaging platform powered by interactive texts, emails, and phone calls.",10000000,,,,Computer Software,,,,false,,11908784,,,Bo Peponis,,
